DateTime,modulo100,mean wave period,combined height
2019-11-06 18:00:00,8.231667729124094,6.6069776479356,1.785797716766028
2019-11-06 19:00:00,8.55677998667696,6.832375919871813,1.9487778701693894
2019-11-06 20:00:00,9.163790367419221,6.861775694472189,1.966856186734965
2019-11-06 21:00:00,9.475081433490866,6.903084238530944,1.9904405895641675
2019-11-06 22:00:00,9.474327179863304,6.943400385134835,2.016502731212002
2019-11-06 23:00:00,10.574447301848384,6.912263914988445,2.071104753326304
2019-11-07 00:00:00,10.84702743903145,6.888570425753544,2.121393674534098
2019-11-07 01:00:00,10.422422308287475,6.905813331531823,2.1369942522810415
2019-11-07 02:00:00,9.378926461788248,6.9590306450489585,2.110197965798056
2019-11-07 03:00:00,8.437873200603628,7.029118715298799,2.054861798848604
2019-11-07 04:00:00,7.560861913209059,7.093500500183166,1.9854851119269032
2019-11-07 05:00:00,6.629127579463887,7.136669789469794,1.9112447154723313
2019-11-07 06:00:00,5.8980232206807575,7.198570580716998,1.8572850700887862
2019-11-07 07:00:00,5.91463255934365,7.181451724620576,1.7847882676176963
2019-11-07 08:00:00,6.303476227314138,7.110867455643303,1.7205505945420472
2019-11-07 09:00:00,6.800552937142407,7.000711338153288,1.6620943120432063
2019-11-07 10:00:00,7.563992789045399,6.826793684188198,1.6160267236375265
2019-11-07 11:00:00,7.888332232876553,6.615164926938236,1.5813383801766758
2019-11-07 12:00:00,7.8529297058468845,6.4215233735577035,1.5469253410290067
2019-11-07 13:00:00,7.857803013462287,6.256165147640823,1.5141641277604256
2019-11-07 14:00:00,8.69687458155764,6.0486300298921805,1.5179266200405708
2019-11-07 15:00:00,9.82701175353573,5.845436651008572,1.566747251578064
2019-11-07 16:00:00,10.259485636548307,5.741979216338896,1.6211657374835784
2019-11-07 17:00:00,9.765063577667524,5.750042445659674,1.6508068352027707
2019-11-07 18:00:00,9.463387700991001,5.858709966967391,1.7208258988552285
2019-11-07 19:00:00,9.508095543642485,5.922223404078751,1.7535871121238096
